doc_id,entity_text,entity_label
8039,a. aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,PER
8040,internet,MISC
8042,bota,ORG
8043,Atendimento,LOC
8044,Americanas,LOC
8044,Insatisfação,MISC
8046,Americanas,LOC
8048,loja ruim,PER
8052,Péssimo,LOC
8053,aaaa,LOC
8054,aaaaaaaaaa,LOC
8055,aaaaaaaaaaaaaaaaa,PER
8055,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,PER
8056,aaaaaaaaaaaaaaaaaaaaaaaaa,PER
8056,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,PER
8057,aaaaeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,LOC
8058,ababababababa,LOC
8062,vcs,PER
8070,Amei...,PER
8072,adorei,PER
8072,GIorgIo Armani,PER
8073,adorei,LOC
8074,adorei,PER
8075,adorei,PER
8075,Adorei,PER
8075,custo beneficio,PER
8075,amei,PER
8076,adorei,PER
8077,adorei,PER
8077,linda,PER
8078,adorei,PER
8078,Gostei,LOC
8079,adorei,PER
8080,adorei,PER
8081,adorei,PER
8082,adorei,PER
8083,adorei!,MISC
8083,Adorei,PER
8085,adorei,PER
8087,COLOQUEI HOJE,MISC
8087,ENTAO POSSO AVALIAR SO HOJE,MISC
8087,GOSTEI,ORG
8087,FICOU OTIMO,ORG
8090,aguardo,LOC
8093,super king,MISC
8095,usei,PER
8099,comprei,LOC
8100,Quero,PER
8101,Americanas,LOC
8101,Reclame Aqui,LOC
8103,Tícia,LOC
8103,Rio de Janeiro,LOC
8103,PAGO,ORG
8106,usei,PER
8106,Acho,PER
8107,ajuda,LOC
8108,ajuda pf,LOC
8113,Gostei,PER
8116,amei,PER
8117,Obrigado!!,MISC
8118,adorei,PER
8119,DEMAISSSSSSSS,ORG
8120,super recomendo,MISC
8121,ameiii!!!!,MISC
8121,Amei,PER
8121,Parabéns,PER
8122,Americanas,LOC
8126,Amo,PER
8127,amortecedor clio,PER
8130,J7 prime,MISC
8130,camara,LOC
8131,Lenovo,ORG
8131,youtube,MISC
8131,netflix,PER
8136,NETFLIX,ORG
8137,Semi Profissional,PER
8138,Super,MISC
8139,lindão,LOC
8140,Indico,PER
8144,asbaf,LOC
8144,badfbadbf,LOC
8144,asdv;namvampv,LOC
8145,brinquedo,LOC
8146,Sanitário Paris,PER
8146,Ideal Standard,PER
8148,Smart TV LED,MISC
8148,LG 49LJ5500 Full HD Conversor Digital Wi-Fi,MISC
8148,USB,MISC
8148,Sistema de Som Virtual Surround Plus,MISC
8152,Testei,PER
8155,INSTALEI,MISC
8155,APENAS,MISC
8155,UMA PENA,PER
8155,EU NAO VOU TROCAR,MISC
8155,NO GERAL RECOMENDO SIM,MISC
8162,atibaia lavadora,LOC
8169,produto.e,ORG
8170,Recebemos,PER
8172,tao bom,MISC
8175,Mixer Cadence Fast Blend Colors 2,ORG
8177,custo beneficio,PER
8177,asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf asdf,PER
8181,KB2 da L'Anza,PER
8183,Gostei,LOC
8186,vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,LOC
8190,bacana,LOC
8191,QUEM,PER
8193,baixa qualidade,LOC
8194,ban moto 6v,MISC
8196,barulhento,MISC
8196,Caro,LOC
8197,Gostei da Batedeira,LOC
8203,bau,MISC
8203,bom colchao,LOC
8205,wny preta,MISC
8209,boa,LOC
8210,boa chaleira,LOC
8211,boa compra,LOC
8213,Vale,LOC
8213,custo beneficio,PER
8215,boa relação custo beneficio,LOC
8216,boa,LOC
8219,Netflix,PER
8223,Gostei,LOC
8223,Kindle,LOC
8225,Gostei,LOC
8227,bom Produto,LOC
8229,Acho,PER
8230,bom,LOC
8231,bom,LOC
8232,bom,LOC
8232,usei,PER
8233,bom,LOC
8234,bom,LOC
8235,Gostei,PER
8236,bom,LOC
8237,bom,LOC
8238,bom,LOC
8239,bom,LOC
8239,VGA,MISC
8240,bom,LOC
8241,bom,LOC
8241,bonita,LOC
8241,vale,LOC
8242,bom celular,LOC
8242,samsung peca,ORG
8243,bom celular,LOC
8244,bom,LOC
8245,bom,LOC
8246,bom,LOC
8246,comprei,PER
8246,bramco,PER
8247,bom custo beneficio,LOC
8248,bom custo beneficio,LOC
8249,bom custo benefício,LOC
8250,bom custo,LOC
8251,bom custo x beneficio,LOC
8252,bom custo x benefício,LOC
8253,bom,LOC
8254,bom,LOC
8255,Recomendo!,MISC
8256,bom e barato,LOC
8257,bom e barato,LOC
8257,vale,LOC
8257,Fácil,PER
8259,bom,LOC
8260,bom,LOC
8261,bom,LOC
8262,bom,LOC
8263,bom,LOC
8264,bom,LOC
8265,bom,LOC
8266,bom,LOC
8269,bom,LOC
8270,bom,LOC
8271,bom,LOC
8272,bom,LOC
8273,bom,LOC
8275,bom,LOC
8277,bom,LOC
8278,bom,LOC
8279,bom perfeito,LOC
8280,bom,LOC
8281,bom,LOC
8281,bebedouro,LOC
8282,bom,LOC
8283,bom produto,LOC
8283,Gostei,LOC
8284,Cabelos,PER
8286,Gostei,LOC
8291,Tablet,PER
8291,Câmera OK,MISC
8292,bom,LOC
8293,bom produto,LOC
8294,bom,LOC
8295,bom produto,LOC
8295,bom.......................................................................................................................................,LOC
8296,bom produto,LOC
8296,Americanas,LOC
8296,Tenho,LOC
8296,Recomendo,LOC
8297,bom produto,LOC
8298,Acredito,LOC
8299,bom produto,LOC
8300,bom,LOC
8301,bom produto,LOC
8302,bom produto,LOC
8303,bom produto,LOC
8303,otimo custo,PER
8304,bom produto,LOC
8305,bom produto,LOC
8305,Dial do AM,MISC
8306,bom produto,LOC
8306,Sandwich,MISC
8307,bom produto,LOC
8308,bom produto,LOC
8309,bom produto,LOC
8311,bom,LOC
8312,bom produto,LOC
8313,bom,LOC
8314,bom,LOC
8315,Ouvi,PER
8315,Espero,PER
8318,bom,LOC
8319,bommmmmmmmmmmmmmmmmmmmmm,LOC
8320,boneca linda,PER
8322,bonito,LOC
8323,bonzinho,LOC
8324,brinquedo de criança,LOC
8324,Pior,PER
8325,bruzundanga,LOC
8325,Brandão,LOC
8325,Bruzundangas,LOC
8325,Brandão,LOC
8328,cabo,LOC
8328,cabo do conector,LOC
8329,cabo,LOC
8331,cadeira,LOC
8334,Plastico,MISC
8334,detestei,PER
8335,camera ruim,PER
8336,iphone,MISC
8338,Ipad,LOC
8340,Satisfeitissima,LOC
8342,Samsung Galaxy J7 Pro,MISC
8343,Horrível,MISC
8344,comprei,LOC
8347,chapinha,LOC
8347,Produto,LOC
8353,Box,ORG
8356,PRIME,MISC
8358,chique,LOC
8359,colchão,LOC
8369,kkkkk,PER
8370,ESTAVAM DIFÍCIL DE ABRIR,MISC
8370,ACHEI,MISC
8370,VOCÊS,MISC
8370,MONTAVAM,ORG
8371,comoda,LOC
8373,compacto,LOC
8375,compra,LOC
8377,comprei,LOC
8379,comprei,LOC
8379,Comprei,LOC
8380,comprei,LOC
8380,Natal,MISC
8381,INDICO!!,MISC
8381,QUAL COMPREI,MISC
8382,comprei,LOC
8382,iphone 7,MISC
8384,comprei,LOC
8385,comprei,LOC
8386,MX9 4K,MISC
8390,Estável,PER
8393,Comprei,PER
8393,JG magazine,MISC
8394,Sony,ORG
8394,Rio de Janeiro,LOC
8397,promete,LOC
8398,curiosidade,LOC
8398,voce,PER
8399,custo beneficio,PER
8399,Lojas Americanas,PER
8401,pro gasto,ORG
8401,bom custo benefício,LOC
8405,Comprei,PER
8405,Incrivel !,MISC
8405,Estarei,PER
8407,Nao,MISC
8408,E14,PER
8408,E27,MISC
8408,E14,PER
8408,E27,MISC
8409,Olha,LOC
8411,defeito,LOC
8411,cabo da caneca,LOC
8413,Beira Rio,LOC
8414,....................................................................................................................................................................................................................................................................................................................................................................................................................................,LOC
8420,Comprei,LOC
8424,desbota,LOC
8425,COZINHEI,ORG
8425,JÁ COMEÇOU,MISC
8425,PRODUTO NÃO É DE BOA QUALIDADE,MISC
8426,PEDI DEVOLUÇÃO,MISC
8426,AGUARDANDO RETIRADA,ORG
8426,FAVOR,ORG
8430,Sim,PER
8433,desnecessario,PER
8434,Americanas,LOC
8435,detalhes tecnicos,PER
8438,devo,LOC
8444,duvida,PER
8445,duvida,PER
8446,duvida,PER
8447,duvida,PER
8448,duvida,PER
8450,duvida,PER
8451,duvida,PER
8452,duvida,PER
8453,duvida,PER
8453,cs minecraft,PER
8454,duvida,PER
8462,PERGUNTAR,LOC
8462,A QUEM COMPROU,MISC
8462,PRODUTO,ORG
8465,Colorida,LOC
8466,xerox,ORG
8467,Android,MISC
8467,Netflix,PER
8468,monitor,PER
8468,HDMI,PER
8470,MUITO,MISC
8470,FAZ MUITO BARULHO,MISC
8470,REGULAR,ORG
8470,DEVE DURAR MUITO,MISC
8470,TALVEZ VALHA,MISC
8470,A PENA GASTAR,MISC
8470,MAIS,ORG
8470,COMPRAR,ORG
8470,O ORIGINAL,MISC
8470,TANTAS FACILIDADES DE PAGAMENTO HOJE ME,MISC
8471,ebom,PER
8476,PROPRIA consul,LOC
8484,entrega,LOC
8484,comprei,LOC
8487,Pedido Efetuado,PER
8488,super rapida,MISC
8491,Nao,MISC
8491,xbox 360,MISC
8492,Descrição,MISC
8492,Fiz a Compra,MISC
8492,Produto,LOC
8492,UM LIXO DE CAIXA,PER
8492,VEIO,MISC
8492,DEFEITO,MISC
8492,A BATERIA NÃO CARREGA PERDI,MISC
8492,CONFIANÇA,ORG
8492,AMERICANAS LOJA,MISC
8492,MERENDA,ORG
8495,Criei,LOC
8496,super amei,MISC
8498,wifi?,MISC
8498,wifi,PER
8499,MESMO SITE,MISC
8499,Valor,LOC
8509,super bom,MISC
8509,lindoooooooooooo,PER
8510,Ótimo,PER
8511,SiTE DELL,MISC
8511,TELA PERFEITA,LOC
8513,Smartphone,PER
8513,Iphone,MISC
8513,Ameiiii!!!!!,MISC
8514,Gostei,LOC
8515,Recomendadissimo,LOC
8515,Voltarei,PER
8521,Americanas,LOC
8524,Philco,LOC
8531,Adorei,PER
8533,indico,PER
8535,Adorei,PER
8538,RECOMENDO MUITO,MISC
8539,Nao,MISC
8543,Parabens!,MISC
8552,Adoraram !!!!,MISC
8554,super,MISC
8559,besteirol,PER
8559,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,MISC
8560,falha,LOC
8561,Margo Bonita,PER
8561,Reclame,LOC
8561,Vocês,LOC
8562,Valencia,ORG
8563,falta de informaçao,LOC
8563,L39,LOC
8563,D39,LOC
8565,linda,PER
8569,Horrível,MISC
8571,Pedi,ORG
8577,Vocês,LOC
8578,fones samsung,MISC
8580,fornecedor ruim,PER
8580,Americanas,LOC
8580,Util Ferramentos Comercial Ltda,ORG
8581,MARANBR,ORG
8582,excelente;entrega,PER
8585,minha tv philpes42pfl4007,MISC
8585,wi fi,ORG
8587,Gostei,LOC
8587,Corujamix,ORG
8588,Anatel,LOC
8589,garantia abusiva,PER
8591,sabia,LOC
8595,liguei,LOC
8595,besway,PER
8595,YouTube,MISC
8597,camêra ruim,LOC
8602,gostei,LOC
8602,bom...................................................................................................................,LOC
8604,showwww,LOC
8606,Adorei,PER
8607,Espero,PER
8611,Americanas.com,ORG
8614,linda,PER
8615,carrinho,PER
8617,abraço!!,MISC
8628,Gostei,PER
8631,gostei,LOC
8632,gostei,LOC
8633,gostei,LOC
8634,gostei,LOC
8634,gostei,LOC
8635,gostei,LOC
8637,Gostei,LOC
8638,Boneca,PER
8638,linda,PER
8642,gostei,LOC
8645,bonito,LOC
8652,adorei,PER
8654,bonito,LOC
8658,Amei,PER
8661,Pessima!,MISC
8665,Comprei,PER
8667,gostei,LOC
8667,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,MISC
8668,gostei,LOC
8668,otimo tapete,PER
8668,casa linda,PER
8669,gostei,LOC
8670,Recomendo,ORG
8673,gostei,LOC
8673,supriu expectativas,PER
8675,gostei,LOC
8677,Deus,PER
8677,Horrível,MISC
8678,Beleza,PER
8678,Philco,LOC
8680,Americana,LOC
8681,iNDIGNAÇÃO,MISC
8681,RECEBI,MISC
8681,PRODUTO!!,MISC
8682,iPhone,MISC
8683,iPhone,MISC
8683,iPhone X,MISC
8687,Xbox,MISC
8687,Xbox,MISC
8687,Ate,PER
8688,informacoes,LOC
8694,Comprei,LOC
8699,irado!!,MISC
8701,Acho,PER
8702,zen,MISC
8704,Joguei,PER
8704,Caiu,LOC
8704,Horrível,MISC
8705,johnny stark,PER
8705,Mandei,PER
8706,internet,MISC
8706,Lojas Americanas,LOC
8709,lanterna,PER
8710,lanterna tatica,PER
8714,Pessoal,LOC
8715,silêmçioza,ORG
8716,linda,PER
8717,lindinho lindinho,LOC
8718,armarinho,PER
8723,lixo,LOC
8734,amei,PER
8736,mohr,PER
8744,Cabo,LOC
8746,meia boca,PER
8748,mercadoria incorreta,PER
8751,Gostei,LOC
8751,Frete,MISC
8753,G5s,MISC
8754,mobi,PER
8756,mao,ORG
8757,mop sekito,MISC
8758,gostei,LOC
8769,GOSTEI,ORG
8769,RECOMENDO VCS,MISC
8769,COMPRAR GOSTEI,MISC
8769,COMPRA AE,LOC
8770,Gostei,LOC
8774,queri,LOC
8775,bonito,LOC
8782,super,MISC
8789,Americanas,LOC
8792,Americanas,LOC
8794,otima,LOC
8805,Fulgor,PER
8810,RECOMENDO MUITO,MISC
8810,NÃO FICA TRAVANDO,MISC
8810,ENTREGA,ORG
8813,haha,PER
8815,Comprei,LOC
8821,Super,MISC
8826,xerox,ORG
8830,amei!,MISC
8830,leni,LOC
8835,comprei,PER
8838,Super,MISC
8840,Vendi,PER
8846,OTIMO,ORG
8846,SENSACIONAL MUITO,MISC
8846,PRATICA SILENCIOSA,MISC
8846,PRODUTO,ORG
8847,Comprei,LOC
8854,pensei,LOC
8854,dell,ORG
8854,net,ORG
8856,Comprei,PER
8856,long,MISC
8856,Favor,PER
8862,comprei,PER
8864,Comprei,LOC
8864,vc retira,PER
8864,Nao,MISC
8865,panela horrivel,PER
8866,sabesp,ORG
8869,pensei,LOC
8878,vcs,LOC
8889,comprei,LOC
8889,28C,MISC
8894,Dei de Natal,PER
8894,vcs,PER
8894,Muuuito,PER
8894,Americanas,LOC
8899,usei,PER
8900,Samsung,ORG
8900,Samsung,ORG
8904,comprei,PER
8909,......................................................................................................................................................................................................................................................................................................................,LOC
8912,NÃO CHEGOU,ORG
8912,ATRASADISSIMOOOOOIO,ORG
8914,Comprei,PER
8921,Podem,PER
8921,Grato,LOC
8922,Temperatura,ORG
8926,Devolvi,PER
8926,usb,MISC
8933,câmara traseira ruim,PER
8934,S4 MINI,MISC
8934,MELHOR,ORG
8934,VI CELULARES MUITO MELHOR,MISC
8934,ESSE,MISC
8934,COMPREI,MISC
8935,britânia,LOC
8935,Resolvi,PER
8940,Canon MG,PER
8942,colchão,LOC
8947,YouTube,MISC
8956,Belém-PA,LOC
8957,comprei,PER
8960,Liguei,PER
8960,Barra Funda,LOC
8960,Pinheiros,LOC
8962,Comprei,PER
8962,Americanas,LOC
8963,Nao,MISC
8963,Lojas Americanas,PER
8975,rastreador,LOC
8976,AGUARDO,MISC
8976,POSIÇÃO,ORG
8978,Acredito,LOC
8979,rui,PER
8979,América,LOC
8983,NETFLIX,ORG
8983,Acho,PER
8983,NETFLIX,ORG
8983,Infelismente,PER
8986,Focus Guia Hatch,PER
8994,"DW 4,8v",MISC
9000,UNIVERSAL,ORG
9000,UNIVERSAL,ORG
9001,ooouu,PER
9003,ANATEL,MISC
9005,Indico,PER
9006,monitor,PER
9010,comprei,LOC
9019,Péssimo,ORG
9019,KN Eletronicos,PER
9020,natal,MISC
9022,Wi-Fi,MISC
9022,Samsung J7,ORG
9022,Wi-Fi,MISC
9025,PÉSSIMA!!!!,MISC
9025,MAIS!!!,MISC
9026,Acho,PER
9034,Comprei,PER
9034,Whats,ORG
9037,comprei,PER
9038,TIM,ORG
9039,originalidade,LOC
9041,otima,LOC
9041,TVs,MISC
9043,AMERICANAS,ORG
9043,Super,MISC
9045,otima,LOC
9045,olha,LOC
9048,Gostei,LOC
9048,Vale,LOC
9051,Facil,PER
9054,RECOMENDO,MISC
9056,adorei,PER
9059,custo beneficio,PER
9060,custo beneficio,PER
9061,star trek,MISC
9062,Gostei,PER
9065,Processador All,PER
9065,"One 1,2L +",MISC
9065,Espremedor,LOC
9065,Philco,PER
9071,febook wastzapp,MISC
9071,varis coizais,PER
9073,Otima TV,PER
9073,HDMI,MISC
9073,USB,MISC
9077,usei,PER
9090,otimop produto,PER
9091,ozonizador,LOC
9092,NÃO,ORG
9092,PROMETE,LOC
9094,lt globo,ORG
9096,boneca,PER
9097,Qualidade regular,LOC
9098,Aliás,ORG
9098,TÓC,MISC
9098,Recepção do FM,LOC
9098,Botão,LOC
9098,Tampa,LOC
9098,Estragou,PER
9101,pedi rosa,PER
9101,pedi rosa,PER
9107,Efetuei,PER
9108,pendrive,LOC
9109,pequeno,LOC
9110,pequeno,LOC
9112,perfeita,PER
9113,perfeita,PER
9113,shbd kjsahbf kjh skfbsibjdkljsb,PER
9113,jdbs kjdbs kjdbskjbdkjsb,ORG
9114,perfeita,PER
9118,perfeito!,MISC
9118,pratica,LOC
9118,linda,PER
9119,perfume lapidus,PER
9119,paraguai,LOC
9123,HP 3636,MISC
9124,Decepcionei,PER
9125,pessima,LOC
9127,pessima,LOC
9127,vcs,PER
9128,Pensei,LOC
9129,bonitinha,PER
9137,wifi?,MISC
9137,wifi,PER
9140,Vendem,LOC
9145,you tube dela,ORG
9145,net,ORG
9146,adorei,PER
9148,preco honesto,PER
9148,preco honesto,PER
9150,comprei,LOC
9154,map.google,ORG
9161,Complicado!!,MISC
9162,TAPETE É LINDO,MISC
9162,MACIO,ORG
9162,PELUDO,PER
9162,MUITO FINO,MISC
9162,PISO,ORG
9166,sobre lençol,MISC
9166,grossinho,PER
9168,sony,ORG
9169,Vale,LOC
9170,Gostei,PER
9171,MARANBR,ORG
9176,Dell,ORG
9176,Brasil,LOC
9176,vim,MISC
9193,Batedeira,PER
9196,Relógio Xiaomi Mi Band,PER
9196,Preto,LOC
9198,gostei !!!!!!!!!!!!!,MISC
9207,PRODUTO,ORG
9207,NAO TRAVA TEM BOA CAMERA,MISC
9207,MEMORIA RAZOÁVEL,MISC
9207,RECOMENDO,MISC
9211,custo beneficio,PER
9216,SUPER RÁPIDA,MISC
9216,E PRODUTO EXCELENTE,ORG
9216,RECOMENDO,MISC
9216,COMPRA,ORG
9221,Americanas,LOC
9223,Smartphone,ORG
9227,Gostei,PER
9231,custo beneficio,PER
9234,recomendarei,LOC
9237,AMERICANAS,ORG
9237,Finalizando,PER
9237,SUBMARINO,ORG
9237,CIA,ORG
9237,MAIS,ORG
9240,Olá,PER
9240,jah,PER
9240,ZERO,MISC
9241,comprei,LOC
9243,ATÉ,ORG
9244,internet,MISC
9244,wifi,PER
9250,one,MISC
9250,microsoft,ORG
9251,preferi,PER
9254,poe,PER
9256,Rede Fácil,ORG
9256,FALSO,ORG
9257,PAC,MISC
9257,Americanas,LOC
9259,Lojas Americanas,LOC
9260,resolvi,PER
9266,smart,PER
9267,Propaganda,LOC
9272,HASTES NÃO PRENDE SOLTA,MISC
9272,VAI USANDO,MISC
9272,O APARELHO ESQUENTA,MISC
9272,HORRIVEL,MISC
9273,resolvi jogar,PER
9273,FALTA DE RESPEITO,MISC
9280,péssimo,ORG
9281,péssimo,ORG
9282,Acabamento horrível,MISC
9282,Simplesmente,PER
9283,comprei,LOC
9284,péssimo,ORG
9285,Entrega,LOC
9285,POREM,ORG
9286,péssimo!,MISC
9286,REOMENDO,MISC
9287,Americanas,LOC
9287,Péssimo,ORG
9287,Americanas,LOC
9289,lgm320,LOC
9289,lgm320tv,LOC
9289,lgm320,LOC
9289,lgm320tv,LOC
9289,lgm320,LOC
9289,lgm320tv,LOC
9290,comprei,LOC
9294,mochila,LOC
9294,Rose,PER
9294,linda,PER
9301,RJ-45,LOC
9302,Gostei!!!,MISC
9303,beneficio vale,PER
9306,Esperei,PER
9308,AGUARDANDO RESPOSTA,ORG
9308,OUTRO MODELO,MISC
9308,FICO,ORG
9308,O PRODUTO POREM PEDI,MISC
9308,RECEBI,MISC
9308,RESPOSTA,MISC
9308,O MODELO,MISC
9308,RECEBI,MISC
9308,MODELO NOVO,ORG
9308,RECEBI,MISC
9308,R$260,MISC
9308,QUERO,MISC
9308,DO VALOR,MISC
9309,recibo,PER
9314,recom,LOC
9314,DJI,ORG
9317,Super vale,MISC
9318,Custo,PER
9319,Gostei,LOC
9321,Mochila,PER
9337,Americanas,LOC
9339,DB 84,MISC
9346,mai,PER
9347,comprei usei,PER
9353,relogio,LOC
9355,gta v ?,MISC
9356,AGUARDANDO,ORG
9356,TROCA,MISC
9356,DEVOLUÇÃO,ORG
9356,SOB PENA DE JUDICIALIZAÇÃO DO CASO,MISC
9356,FICARAM DE ME RESPONDER,MISC
9356,ATÉ AGORA,MISC
9361,ruim ruim ruim,PER
9361,comprei,LOC
9366,Ótimo,LOC
9368,Celular,MISC
9369,satisfeita,LOC
9376,colchao,LOC
9377,hj !!!!!!!!!!,MISC
9378,PERFUME ATRAVES DAS RESENHAS,MISC
9378,INTERNET,MISC
9378,MAIS NAO FIXOU,MISC
9378,MINHA PELE,MISC
9382,Vale,LOC
9387,Joguei,PER
9389,smart,PER
9390,smart tv 32 sansung,PER
9390,adorei,PER
9391,smart tv samsung 32j4300,MISC
9391,super satisfeito,MISC
9392,smartphone maravilhoso,PER
9394,santa ifigenia,LOC
9394,kkkkkk,PER
9398,Ruim Android,PER
9399,tentei contato,PER
9401,sonic forces,ORG
9402,super aprovo,MISC
9403,super recomendo,MISC
9404,super recomendo,MISC
9405,super,MISC
9407,supr contente,PER
9410,tablet,PER
9410,Tentei,PER
9410,vcs,PER
9411,ENTREGA,ORG
9411,EMBALAGEM,ORG
9411,CHEGOU AMASSADA,MISC
9411,PRODUTO,ORG
9411,CHEGOU DANIFICADO,MISC
9412,Comprei,PER
9414,tapete,PER
9415,tapete,PER
9416,tapete,PER
9418,teclado,LOC
9418,Americanas.com,MISC
9419,Philips,ORG
9419,LED,ORG
9419,Pressão,LOC
9419,LED,ORG
9419,Juiz de Fora,LOC
9419,Deixarei,PER
9419,Deixo,PER
9421,televisao,LOC
9421,sac,ORG
9424,preferi,PER
9425,8/3/18,LOC
9428,Ótimo,MISC
9429,Samsung,ORG
9432,Supercol,LOC
9434,pedi,ORG
9438,Samsung,ORG
9440,Perfeita,PER
9441,smart tv,ORG
9443,jarra,LOC
9445,instalei,LOC
9450,Fabricante,LOC
9451,usei,PER
9451,Pensei,LOC
9459,vale,LOC
9459,Humm,LOC
9459,Americana.s vale,ORG
9460,vale,LOC
9460,Home Teacher,ORG
9461,vale,LOC
9464,vazio,LOC
9465,NADA,ORG
9465,AMERICANAS,ORG
9465,IMPORTE,ORG
9465,AMERICANAS,ORG
9465,RESPONSÁVEL SOLIDARIA POR SEUS PARCEIROS,MISC
9467,E12,PER
9468,comprei,LOC
9468,internet,MISC
9479,ventilador arno,PER
9482,vocês,LOC
9485,x. Caneca,PER
9486,one,MISC
9486,vale apena compre,LOC
9488,xxxxxx,MISC
9490,xyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyxyxyxyxxyxyxyxyxyxyx,LOC
9491,z. zmkkkksksk ookkkaksjs jkks mamamdkkwkqkw memsnskskkwkwkw,PER
9493,PORSSO,MISC
9493,UMA FRASE,MISC
9493,ERRADO,MISC
9493,DEUS,MISC
9493,OS OLHOS,MISC
9493,OLHAR,MISC
9493,PRODUTO,ORG
9493,E AMENIZAR,LOC
9497,Áudio,PER
9498,Áudio,LOC
9498,Áudio,PER
9498,Home Teater,MISC
9499,Aguardo,LOC
9499,Marilda T.M.Siqueira,LOC
9501,DEMORA DEMAIS PRA CHEGAR,MISC
9505,Offline,PER
9506,Olha,LOC
