doc_id,pattern,n_matches,sentiment_label,category_lv1_clean,brand_clean
8632,defeito_funcionamento,1,misto,Eletrodomésticos,consul
8633,entrega_logistica,2,positivo,Alimentos e Bebidas,ballantine´s
8633,qualidade_produto,1,positivo,Alimentos e Bebidas,ballantine´s
8634,entrega_logistica,1,positivo,Móveis,ortobom
8634,qualidade_produto,1,positivo,Móveis,ortobom
8635,entrega_logistica,1,positivo,Celulares e Smartphones,samsung
8635,qualidade_produto,1,positivo,Celulares e Smartphones,samsung
8636,qualidade_produto,2,misto,Móveis,não informado
8637,entrega_logistica,1,positivo,Eletrodomésticos,consul
8638,entrega_logistica,1,positivo,Brinquedos,mattel
8639,entrega_logistica,1,positivo,Games,não informado
8639,qualidade_produto,1,positivo,Games,não informado
8640,qualidade_produto,2,positivo,Automotivo,não informado
8641,qualidade_produto,1,positivo,Automotivo,multilaser
8642,qualidade_produto,1,positivo,Celulares e Smartphones,não informado
8643,entrega_logistica,2,positivo,Celulares e Smartphones,samsung
8643,qualidade_produto,1,positivo,Celulares e Smartphones,samsung
8644,entrega_logistica,1,positivo,Celulares e Smartphones,não informado
8645,entrega_logistica,1,positivo,Celulares e Smartphones,samsung
8646,entrega_logistica,1,positivo,Casa e Construção,não informado
8647,entrega_logistica,2,positivo,Decoração,não informado
8648,entrega_logistica,1,positivo,Saúde,não informado
8648,qualidade_produto,1,positivo,Saúde,não informado
8649,entrega_logistica,2,positivo,Brinquedos,grow
8649,qualidade_produto,1,positivo,Brinquedos,grow
8650,entrega_logistica,1,positivo,Alimentos e Bebidas,não informado
8652,entrega_logistica,2,positivo,Utilidades Domésticas,não informado
8652,preco_valor,1,positivo,Utilidades Domésticas,não informado
8653,entrega_logistica,2,misto,Beleza e Perfumaria,wahl
8653,qualidade_produto,1,misto,Beleza e Perfumaria,wahl
8654,entrega_logistica,1,positivo,Móveis,ortobom
8655,entrega_logistica,1,positivo,Eletroportáteis,arno
8656,qualidade_produto,1,positivo,Filmes e Séries,não informado
8657,entrega_logistica,1,positivo,Utilidades Domésticas,não informado
8658,defeito_funcionamento,1,positivo,Celulares e Smartphones,não informado
8658,qualidade_produto,1,positivo,Celulares e Smartphones,não informado
8659,entrega_logistica,1,positivo,TV e Home Theater,não informado
8659,qualidade_produto,2,positivo,TV e Home Theater,não informado
8660,entrega_logistica,3,positivo,Eletroportáteis,philco
8660,qualidade_produto,1,positivo,Eletroportáteis,philco
8661,entrega_logistica,4,misto,Beleza e Perfumaria,não informado
8661,qualidade_produto,4,misto,Beleza e Perfumaria,não informado
8662,qualidade_produto,3,positivo,Malas e Acessórios,não informado
8663,qualidade_produto,1,positivo,Beleza e Perfumaria,não informado
8664,anuncio_descricao,1,positivo,Beleza e Perfumaria,não informado
8665,entrega_logistica,3,positivo,Celulares e Smartphones,samsung
8666,entrega_logistica,1,misto,Utilidades Domésticas,tramontina
8666,qualidade_produto,1,misto,Utilidades Domésticas,tramontina
8668,qualidade_produto,1,positivo,"Cama, Mesa e Banho",não informado
8669,qualidade_produto,2,positivo,Câmeras e Filmadoras,não informado
8672,qualidade_produto,2,positivo,TV e Home Theater,não informado
8675,qualidade_produto,2,positivo,Automotivo,fixxar
8676,entrega_logistica,2,positivo,Celulares e Smartphones,não informado
8676,defeito_funcionamento,1,positivo,Celulares e Smartphones,não informado
8678,defeito_funcionamento,1,negativo,Eletroportáteis,philco
8678,qualidade_produto,1,negativo,Eletroportáteis,philco
8679,qualidade_produto,3,negativo,Esporte e Lazer,não informado
8680,entrega_logistica,2,positivo,Eletroportáteis,britania
8681,entrega_logistica,1,negativo,Utilidades Domésticas,não informado
8682,qualidade_produto,1,positivo,Celulares e Smartphones,não informado
8684,qualidade_produto,1,negativo,Casa e Construção,não informado
8685,entrega_logistica,1,negativo,Celulares e Smartphones,não informado
8687,entrega_logistica,1,negativo,Games,não informado
8687,atendimento_suporte,1,negativo,Games,não informado
8688,qualidade_produto,1,neutro,Móveis,não informado
8690,qualidade_produto,1,neutro,Celulares e Smartphones,não informado
8690,anuncio_descricao,1,neutro,Celulares e Smartphones,não informado
8691,anuncio_descricao,1,neutro,Decoração,não informado
8692,qualidade_produto,2,misto,Moda,não informado
8693,defeito_funcionamento,1,negativo,Celulares e Smartphones,samsung
8695,entrega_logistica,1,negativo,"Cama, Mesa e Banho",não informado
8695,atendimento_suporte,1,negativo,"Cama, Mesa e Banho",não informado
8698,entrega_logistica,1,negativo,Eletroportáteis,electrolux
8698,defeito_funcionamento,2,negativo,Eletroportáteis,electrolux
8698,atendimento_suporte,1,negativo,Eletroportáteis,electrolux
8698,anuncio_descricao,1,negativo,Eletroportáteis,electrolux
8699,entrega_logistica,1,positivo,Games,não informado
8699,qualidade_produto,1,positivo,Games,não informado
8702,qualidade_produto,2,negativo,Celulares e Smartphones,asus
8703,defeito_funcionamento,1,negativo,Casa e Construção,einhell
8706,entrega_logistica,1,positivo,Eletroportáteis,não informado
8707,entrega_logistica,1,negativo,Automotivo,não informado
8707,atendimento_suporte,2,negativo,Automotivo,não informado
8708,defeito_funcionamento,1,misto,Ferramentas e Jardim,não informado
8708,qualidade_produto,2,misto,Ferramentas e Jardim,não informado
8709,qualidade_produto,3,positivo,Automotivo,não informado
8710,entrega_logistica,1,positivo,Esporte e Lazer,não informado
8710,anuncio_descricao,1,positivo,Esporte e Lazer,não informado
8711,qualidade_produto,1,positivo,Ferramentas e Jardim,não informado
8713,entrega_logistica,2,misto,Papelaria,não informado
8713,qualidade_produto,1,misto,Papelaria,não informado
8715,qualidade_produto,2,misto,Eletroportáteis,não informado
8716,defeito_funcionamento,2,positivo,Móveis,não informado
8717,qualidade_produto,2,misto,"Cama, Mesa e Banho",não informado
8719,qualidade_produto,1,positivo,Eletrodomésticos,electrolux
8720,defeito_funcionamento,1,misto,Utilidades Domésticas,rich well
8721,entrega_logistica,2,positivo,Móveis,não informado
8722,entrega_logistica,1,positivo,Livros,não informado
8723,qualidade_produto,2,negativo,Eletroportáteis,polar
8724,entrega_logistica,1,positivo,Eletrodomésticos,não informado
8724,qualidade_produto,1,positivo,Eletrodomésticos,não informado
8726,entrega_logistica,1,misto,Utilidades Domésticas,não informado
8726,qualidade_produto,2,misto,Utilidades Domésticas,não informado
8727,qualidade_produto,1,negativo,Suplementos e Vitaminas,não informado
8728,entrega_logistica,1,negativo,Brinquedos,euqfiz
8728,anuncio_descricao,3,negativo,Brinquedos,euqfiz
8731,entrega_logistica,1,positivo,Eletrodomésticos,brastemp
8732,qualidade_produto,2,positivo,Eletroportáteis,mondial
8733,entrega_logistica,1,positivo,Beleza e Perfumaria,não informado
8734,entrega_logistica,1,positivo,"Cama, Mesa e Banho",daune
8734,qualidade_produto,4,positivo,"Cama, Mesa e Banho",daune
8734,preco_valor,1,positivo,"Cama, Mesa e Banho",daune
8735,entrega_logistica,1,positivo,Automotivo,não informado
8735,qualidade_produto,2,positivo,Automotivo,não informado
8736,qualidade_produto,1,negativo,Utilidades Domésticas,não informado
8738,qualidade_produto,7,negativo,Bebês,não informado
8741,entrega_logistica,3,negativo,Celulares e Smartphones,não informado
8741,atendimento_suporte,3,negativo,Celulares e Smartphones,não informado
8742,qualidade_produto,1,positivo,Moda,não informado
8742,preco_valor,1,positivo,Moda,não informado
8744,qualidade_produto,1,negativo,Utilidades Domésticas,não informado
8746,qualidade_produto,1,negativo,Automotivo,não informado
8747,qualidade_produto,1,positivo,Games,não informado
8748,entrega_logistica,1,negativo,Esporte e Lazer,não informado
8748,atendimento_suporte,2,negativo,Esporte e Lazer,não informado
8750,qualidade_produto,1,positivo,Beleza e Perfumaria,não informado
8751,entrega_logistica,1,positivo,Games,microsoft
8751,qualidade_produto,1,positivo,Games,microsoft
8751,preco_valor,3,positivo,Games,microsoft
8752,entrega_logistica,2,negativo,Móveis,não informado
8752,qualidade_produto,1,negativo,Móveis,não informado
8753,entrega_logistica,2,neutro,Celulares e Smartphones,não informado
8754,qualidade_produto,1,positivo,Utilidades Domésticas,não informado
8755,defeito_funcionamento,1,negativo,Utilidades Domésticas,at.home
8755,preco_valor,1,negativo,Utilidades Domésticas,at.home
8756,qualidade_produto,2,positivo,Utilidades Domésticas,não informado
8757,preco_valor,1,positivo,Utilidades Domésticas,não informado
8758,entrega_logistica,1,positivo,Eletroportáteis,mondial
8758,qualidade_produto,2,positivo,Eletroportáteis,mondial
8759,qualidade_produto,1,negativo,Games,não informado
8760,preco_valor,1,misto,Suplementos e Vitaminas,não informado
8761,entrega_logistica,1,positivo,Livros,não informado
8761,qualidade_produto,1,positivo,Livros,não informado
8762,qualidade_produto,2,positivo,Beleza e Perfumaria,mondial
8763,entrega_logistica,1,positivo,Celulares e Smartphones,não informado
8763,qualidade_produto,3,positivo,Celulares e Smartphones,não informado
8764,qualidade_produto,1,positivo,TV e Home Theater,não informado
8765,qualidade_produto,3,positivo,Móveis,não informado
8766,entrega_logistica,2,positivo,Casa e Construção,não informado
8766,qualidade_produto,3,positivo,Casa e Construção,não informado
8767,qualidade_produto,2,positivo,Saúde,não informado
8768,entrega_logistica,1,positivo,Celulares e Smartphones,não informado
8768,qualidade_produto,2,positivo,Celulares e Smartphones,não informado
8769,qualidade_produto,1,positivo,Móveis,não informado
8770,qualidade_produto,1,positivo,Filmes e Séries,não informado
8771,qualidade_produto,1,positivo,Games,eletronic arts
8772,entrega_logistica,1,misto,Instrumentos Musicais,não informado
8772,qualidade_produto,2,misto,Instrumentos Musicais,não informado
8773,entrega_logistica,1,positivo,Informática e Acessórios,não informado
8773,qualidade_produto,1,positivo,Informática e Acessórios,não informado
8774,qualidade_produto,2,positivo,Móveis,não informado
8775,qualidade_produto,1,positivo,Informática e Acessórios,não informado
8776,qualidade_produto,2,misto,Celulares e Smartphones,não informado
8777,entrega_logistica,1,positivo,TV e Home Theater,não informado
8777,qualidade_produto,2,positivo,TV e Home Theater,não informado
8778,entrega_logistica,1,positivo,Brinquedos,mattel
8778,qualidade_produto,2,positivo,Brinquedos,mattel
8778,preco_valor,1,positivo,Brinquedos,mattel
8779,qualidade_produto,2,positivo,Câmeras e Filmadoras,não informado
8780,entrega_logistica,1,positivo,Beleza e Perfumaria,não informado
8780,qualidade_produto,1,positivo,Beleza e Perfumaria,não informado
8781,entrega_logistica,2,positivo,Brinquedos,bestway
8781,qualidade_produto,2,positivo,Brinquedos,bestway
8782,qualidade_produto,3,positivo,Informática e Acessórios,não informado
8783,qualidade_produto,2,positivo,Celulares e Smartphones,não informado
8784,qualidade_produto,4,positivo,Áudio,não informado
8785,qualidade_produto,2,positivo,Saúde,não informado
8786,entrega_logistica,1,positivo,Ar-condicionado e Aquecedores,não informado
8786,qualidade_produto,1,positivo,Ar-condicionado e Aquecedores,não informado
8787,qualidade_produto,1,positivo,Livros,não informado
8788,qualidade_produto,1,positivo,Informática,samsung
8789,entrega_logistica,4,positivo,Games,sony
8789,qualidade_produto,2,positivo,Games,sony
8789,atendimento_suporte,1,positivo,Games,sony
8790,qualidade_produto,5,positivo,Utilidades Domésticas,tramontina
8791,qualidade_produto,2,misto,"Cama, Mesa e Banho",não informado
8792,entrega_logistica,1,positivo,TV e Home Theater,não informado
8792,qualidade_produto,2,positivo,TV e Home Theater,não informado
8793,entrega_logistica,1,positivo,Eletroportáteis,electrolux
8793,qualidade_produto,2,positivo,Eletroportáteis,electrolux
8794,qualidade_produto,3,positivo,TV e Home Theater,samsung
8795,qualidade_produto,2,positivo,Instrumentos Musicais,não informado
8796,qualidade_produto,2,positivo,Games,não informado
8797,qualidade_produto,2,positivo,Suplementos e Vitaminas,body action
8798,qualidade_produto,4,positivo,Eletroportáteis,não informado
8799,entrega_logistica,2,positivo,Celulares e Smartphones,samsung
8799,qualidade_produto,2,positivo,Celulares e Smartphones,samsung
8800,qualidade_produto,2,positivo,Eletroportáteis,cadence
8801,entrega_logistica,1,positivo,Celulares e Smartphones,samsung
8801,defeito_funcionamento,1,positivo,Celulares e Smartphones,samsung
8801,qualidade_produto,2,positivo,Celulares e Smartphones,samsung
8802,entrega_logistica,2,misto,Celulares e Smartphones,não informado
8802,qualidade_produto,1,misto,Celulares e Smartphones,não informado
8803,entrega_logistica,1,positivo,Automotivo,não informado
8803,qualidade_produto,1,positivo,Automotivo,não informado
8804,qualidade_produto,3,positivo,Moda,não informado
8804,preco_valor,1,positivo,Moda,não informado
8805,qualidade_produto,1,positivo,Utilidades Domésticas,não informado
8805,preco_valor,1,positivo,Utilidades Domésticas,não informado
8806,qualidade_produto,2,positivo,TV e Home Theater,lg
8807,qualidade_produto,2,positivo,Informática e Acessórios,não informado
8808,entrega_logistica,1,positivo,Automotivo,não informado
8808,defeito_funcionamento,1,positivo,Automotivo,não informado
8808,qualidade_produto,3,positivo,Automotivo,não informado
8809,qualidade_produto,2,positivo,TV e Home Theater,semp toshiba
8810,entrega_logistica,1,positivo,Celulares e Smartphones,não informado
8810,qualidade_produto,2,positivo,Celulares e Smartphones,não informado
8811,qualidade_produto,3,positivo,Celulares e Smartphones,não informado
8811,preco_valor,1,positivo,Celulares e Smartphones,não informado
8812,defeito_funcionamento,1,positivo,Informática e Acessórios,não informado
8812,qualidade_produto,2,positivo,Informática e Acessórios,não informado
8813,qualidade_produto,3,positivo,Celulares e Smartphones,lg
8814,qualidade_produto,1,positivo,Informática,não informado
8815,qualidade_produto,1,positivo,Utilidades Domésticas,não informado
8816,entrega_logistica,1,positivo,Móveis,não informado
8816,qualidade_produto,1,positivo,Móveis,não informado
8817,entrega_logistica,1,positivo,Móveis,não informado
8817,qualidade_produto,1,positivo,Móveis,não informado
8818,preco_valor,3,negativo,Celulares e Smartphones,não informado
8819,preco_valor,1,negativo,Ferramentas e Jardim,não informado
8820,preco_valor,3,negativo,TV e Home Theater,não informado
8820,anuncio_descricao,1,negativo,TV e Home Theater,não informado
8825,qualidade_produto,2,negativo,Utilidades Domésticas,não informado
8826,qualidade_produto,2,negativo,Informática e Acessórios,não informado
8827,qualidade_produto,2,negativo,Brinquedos,não informado
8828,qualidade_produto,1,negativo,Móveis,não informado
8828,anuncio_descricao,1,negativo,Móveis,não informado
8829,defeito_funcionamento,2,positivo,Casa e Construção,não informado
8829,qualidade_produto,1,positivo,Casa e Construção,não informado
8830,qualidade_produto,2,positivo,"Cama, Mesa e Banho",não informado
8831,entrega_logistica,1,positivo,"Cama, Mesa e Banho",não informado
